,docid,group_label,genres,year,author,title,processed_genre,final_genre,lavin_genre
668,669,0,teamred | det100 | chimyst,1946,"Stout, Rex,",The silent speaker,['crime'],crime,no_lavin_tag
669,670,0,teamred | chiscifi,1946,"Rand, Ayn,",Anthem,['scifi'],scifi,no_lavin_tag
670,671,0,chirandom | teamblack,1946,"Welty, Eudora,",Delta Wedding,[],non_genre,no_lavin_tag
671,672,0,teamred | chiscifi,1946,"Wellman, Manly Wade,",The solar invasion,['scifi'],scifi,no_lavin_tag
672,673,0,teamblack | chiscifi | stew,1946,"Van Vogt, A. E. 1912-  (A",Slan,['scifi'],scifi,no_lavin_tag
673,674,0,chirandom | teamblack,1946,"Busch, Niven,",Day of the conquerors,[],non_genre,no_lavin_tag
660,661,0,teamred | chimyst,1945,"Halliday, Brett,",Murder is my business,['crime'],crime,no_lavin_tag
645,646,0,chirandom | teamblack | chimyst | cozy,1942,"Marsh, Ngaio,",A man lay dead,['crime'],crime,no_lavin_tag
644,645,0,det100 | teamblack | chimyst,1942,"Rice, Craig,",The big midget murders,['crime'],crime,no_lavin_tag
643,644,0,teamred | det100 | chimyst,1942,"Gardner, Erle Stanley,",The case of the empty tin,['crime'],crime,no_lavin_tag
616,617,0,chirandom | teamred,1937,"Linklater, Eric,",Juan in China,[],non_genre,no_lavin_tag
617,618,0,chiutopia | teamblack,1938,"Sarton, May,",The single hound,['scifi'],scifi,no_lavin_tag
618,619,0,chirandom | chiutopia | teamblack | chiscifi | stew,1938,"Wright, S. Fowler,",The adventure of Wyndham ,['scifi'],scifi,no_lavin_tag
619,620,0,chirandom | teamred,1938,"Hyde, Robin,",The godwits fly,[],non_genre,no_lavin_tag
620,621,0,teamred | pbgothic | stew,1938,"Du Maurier, Daphne,",Rebecca,['gothic'],gothic,no_lavin_tag
621,622,0,teamblack | chimyst | stew,1938,"Connington, J. J.",Murder will speak,['crime'],crime,no_lavin_tag
622,623,0,teamred | chiscifi,1938,"Priestley, J. B.",The doomsday men,['scifi'],scifi,no_lavin_tag
623,624,0,det100 | teamblack,1938,"Carr, John Dickson",To wake the dead,['crime'],crime,no_lavin_tag
624,625,0,teamred | chiscifi,1938,"Burroughs, Edgar Rice,",The lad and the lion,['scifi'],scifi,no_lavin_tag
625,626,0,teamred | chimyst,1939,"Freeman, R. Austin,",The stoneware monkey,['crime'],crime,no_lavin_tag
626,627,0,teamblack | chimyst,1939,"Berkeley, Anthony,",Death in the house,['crime'],crime,no_lavin_tag
627,628,0,chirandom | teamred,1939,"Allan, Ted,",This time a better earth,[],non_genre,no_lavin_tag
628,629,0,teamred | det100 | chimyst,1939,"Stout, Rex,",Mountain cat Murders,['crime'],crime,no_lavin_tag
629,630,0,hardboiled | det100 | teamblack | chimyst,1939,"Chandler, Raymond,",The big sleep,['crime'],crime,no_lavin_tag
630,631,0,det100 | teamblack | hardboiled | stew,1940,"Chandler, Raymond,",Farewell My Lovely,['crime'],crime,no_lavin_tag
631,632,0,teamred | chimyst | stew,1940,"Reilly, Helen,",The dead can tell,['crime'],crime,no_lavin_tag
632,633,0,teamred | chimyst | stew,1940,"Rawson, Clayton,",The headless lady,['crime'],crime,no_lavin_tag
633,634,0,chirandom | teamblack,1940,"Shute, Nevil,",Landfall,[],non_genre,no_lavin_tag
634,635,0,chirandom | teamred,1940,"Atkinson, Eleanor,",Greyfriars Bobby,[],non_genre,no_lavin_tag
635,636,0,chirandom | teamblack | chimyst,1941,"Christie, Agatha,",N or M?,['crime'],crime,no_lavin_tag
636,637,0,teamred | chiscifi | stew,1941,"Merritt, Abraham,",The metal monster,['scifi'],scifi,no_lavin_tag
637,638,0,chirandom | teamred,1941,"Heyer, Georgette,",Faro's daughter,[],non_genre,no_lavin_tag
638,639,0,chirandom | chifantasy | teamblack,1942,"Lewis, C. S.",The Screwtape letters,[],non_genre,no_lavin_tag
639,640,0,chirandom | teamblack,1942,"Knight, Eric,",Sam Small flies again (Th,[],non_genre,no_lavin_tag
640,641,0,teamred | chimyst | chiscifi | stew,1942,"Merritt, Abraham,",Burn: witch: burn!,"['scifi', 'crime']",multi,no_lavin_tag
641,642,0,chirandom | teamred | chimyst,1942,"Rinehart, Mary Roberts,",The door,['crime'],crime,no_lavin_tag
642,643,0,det100 | teamblack | cozy,1942,"Eberhart, Mignon Good",Wolf in man's clothing,['crime'],crime,no_lavin_tag
674,675,0,teamblack | chiscifi,1946,"Cummings, Ray,",The shadow girl,['scifi'],scifi,no_lavin_tag
615,616,0,chirandom | teamred | chimyst | cozy,1937,"Allingham, Margery,",Dancers in mourning,['crime'],crime,no_lavin_tag
675,676,0,teamblack | pbgothic | stew,1946,"Peake, Mervyn,",Titus Groan,['gothic'],gothic,no_lavin_tag
677,678,0,chirandom | teamred | chiscifi,1947,"Heinlein, Robert A.",Rocket ship Galileo,['scifi'],scifi,no_lavin_tag
709,710,0,chifantasy | teamblack,1950,"Lewis, C. S.",The lion: the witch and t,[],non_genre,no_lavin_tag
710,711,0,teamblack | chimyst,1950,"Crispin, Edmund,",Frequent hearses,['crime'],crime,no_lavin_tag
711,712,0,chifantasy | teamblack,1950,"Bentley, E. C.",Elephant's work,[],non_genre,no_lavin_tag
712,713,0,chirandom | teamred,1950,"Castor, Henry,",The year of the Spaniard,[],non_genre,no_lavin_tag
713,714,0,teamblack | chiscifi | stew,1950,"Asimov, Isaac,",I: robot,['scifi'],scifi,no_lavin_tag
714,715,0,chirandom | teamblack,1950,"Fast, Howard,",The proud and the free,[],non_genre,no_lavin_tag
715,716,0,teamred | chimyst,1950,"Coxe, George Harmon,",The frightened fiancï¿½e,['crime'],crime,no_lavin_tag
716,717,0,chirandom | teamblack | chiscifi,1950,"Van Vogt, A. E. 1912-2000",The house that stood stil,['scifi'],scifi,no_lavin_tag
717,718,0,teamred | chiscifi | stew,1951,"Wylie, Philip,",The disappearance,['scifi'],scifi,no_lavin_tag
718,719,0,hardboiled | chimyst | teamred,1951,"Spillane, Mickey,",The big kill,['crime'],crime,no_lavin_tag
719,720,0,teamblack | chimyst,1951,"Davis, Dorothy Salisbury,",A gentle murderer,['crime'],crime,no_lavin_tag
720,721,0,teamred | chiscifi,1951,"Asimov, Isaac,",Foundation,['scifi'],scifi,no_lavin_tag
708,709,0,chirandom | teamred | chimyst | stew,1950,"Lessing, Doris,",The grass is singing,['crime'],crime,no_lavin_tag
721,722,0,chirandom | teamred | chiscifi,1951,"Merwin, Sam,",The house of many worlds,['scifi'],scifi,no_lavin_tag
723,724,0,teamred | chimyst | cozy,1952,"Allingham, Margery,",The tiger in the smoke,['crime'],crime,no_lavin_tag
724,725,0,chirandom | teamblack | chiscifi | stew,1952,"Asimov, Isaac,",Foundation and empire,['scifi'],scifi,no_lavin_tag
725,726,0,teamred | chimyst | stew,1952,"Brown, Fredric,",Deep end,['crime'],crime,no_lavin_tag
726,727,0,teamblack | chiscifi,1952,"Jones, Raymond F.",Son of the stars,['scifi'],scifi,no_lavin_tag
727,728,0,chirandom | hardboiled | teamblack | chimyst | stew,1952,"Spillane, Mickey,",Kiss me: deadly,['crime'],crime,no_lavin_tag
728,729,0,chirandom | teamblack | chiscifi | stew,1952,"Vonnegut, Kurt,",Player piano,['scifi'],scifi,no_lavin_tag
729,730,0,chirandom | teamblack | chimyst,1952,"Powell, Richard,",A shot in the dark,['crime'],crime,no_lavin_tag
730,731,0,chirandom | teamblack,1952,"Malamud, Bernard",The natural,[],non_genre,no_lavin_tag
731,732,0,teamred | chiscifi,1953,"Lowndes, Robert W,",Mystery of the third mine,['scifi'],scifi,no_lavin_tag
732,733,0,chirandom | teamblack | chiscifi | stew,1953,"Pangborn, Edgar,",West of the sun,['scifi'],scifi,no_lavin_tag
733,734,0,chirandom | teamred | chiscifi | stew,1953,"Asimov, Isaac,",Second foundation,['scifi'],scifi,no_lavin_tag
734,735,0,chirandom | teamred | chiscifi | stew,1953,"Brown, Fredric,",The lights in the sky are,['scifi'],scifi,no_lavin_tag
722,723,0,teamblack | chiscifi | stew,1951,"MacDonald, John D.",Wine of the dreamers,['scifi'],scifi,no_lavin_tag
707,708,0,chirandom | teamblack,1950,"Seton, Anya,",Foxfire,[],non_genre,no_lavin_tag
706,707,0,teamred | chifantasy | chiscifi | stew,1950,"Phillips, Rog,",Worlds within,['scifi'],scifi,no_lavin_tag
705,706,0,chirandom | teamblack | chimyst,1950,"Wentworth, Patricia,",Through the wall,['crime'],crime,no_lavin_tag
678,679,0,chirandom | teamblack,1947,"Hartley, L. P.",Eustace and Hilda,[],non_genre,no_lavin_tag
679,680,0,chirandom | teamblack,1947,"Blunden, Godfrey",A Room on the Route,[],non_genre,no_lavin_tag
680,681,0,chirandom | teamred,1947,"Robins, Denise,",More than love,[],non_genre,no_lavin_tag
681,682,0,chirandom | teamred,1947,"Myers, John Myers,",The wild Yazoo,[],non_genre,no_lavin_tag
682,683,0,teamred | chifantasy,1947,"Van Vogt, A. E. 1912-2000",The book of Ptath,[],non_genre,no_lavin_tag
683,684,0,teamred | chiscifi,1947,"Taine, John,",The forbidden garden,['scifi'],scifi,no_lavin_tag
684,685,0,chirandom | det100 | teamblack | chimyst | cozy | stew,1948,"Queen, Ellery,",Ten days' wonder,['crime'],crime,no_lavin_tag
685,686,0,chirandom | chiutopia | teamblack,1948,"Skinner, B. F.",Walden Two,['scifi'],scifi,no_lavin_tag
686,687,0,chirandom | teamred,1948,"Wilder, Thornton,",The ides of March,[],non_genre,no_lavin_tag
687,688,0,chifantasy | teamblack | chihorror | chiscifi,1948,"Williamson, Jack,",Darker than you think,"['scifi', 'gothic']",multi,no_lavin_tag
688,689,0,teamred | chimyst,1948,"Brown, Fredric,",The dead ringer,['crime'],crime,no_lavin_tag
689,690,0,teamred | pbgothic | chiscifi | lavin_ghost | lavin_magic,1948,"Derleth, August,",Two stories by Derleth,"['scifi', 'gothic']",multi,lavin_multi
690,691,0,teamred | chiscifi,1948,"Smith, E. E.",Skylark three,['scifi'],scifi,no_lavin_tag
691,692,0,teamblack | chimyst,1948,"Mitchell, Gladys,",The Dancing Druids,['crime'],crime,no_lavin_tag
692,693,0,chirandom | teamred | chimyst,1949,"Christie, Agatha,",Crooked house,['crime'],crime,no_lavin_tag
693,694,0,chirandom | teamred | chimyst,1949,"Ferrars, E. X,",The March Hare murders,['crime'],crime,no_lavin_tag
694,695,0,teamblack | chiscifi,1949,"Orwell, George,",Nineteen eighty-four,['scifi'],scifi,no_lavin_tag
695,696,0,chirandom | teamblack | chimyst,1949,"Palmer, Stuart,",Four lost ladies,['crime'],crime,no_lavin_tag
696,697,0,teamred | chifantasy,1949,"Myers, John Myers,",Silverlock,[],non_genre,no_lavin_tag
697,698,0,teamblack | chiscifi,1949,"Zagat, Arthur Leo,",Seven out of time,['scifi'],scifi,no_lavin_tag
698,699,0,teamred | det100 | chimyst,1949,"Stout, Rex,",The second confession,['crime'],crime,no_lavin_tag
699,700,0,teamred | chiscifi,1949,"Wright, S. Fowler,",The Amphibians,['scifi'],scifi,no_lavin_tag
700,701,0,chirandom | teamred,1949,"Wentworth, Patricia,",The Catherine-wheel,[],non_genre,no_lavin_tag
701,702,0,chifantasy | teamblack,1950,"Howard, Robert E.",Conan the conqueror,[],non_genre,no_lavin_tag
702,703,0,teamred | chimyst,1950,"Symons, Julian,",The 31st of February,['crime'],crime,no_lavin_tag
703,704,0,teamred | chifantasy,1950,"Pragnell, Festus,",The green man of Graypec,[],non_genre,no_lavin_tag
704,705,0,teamred | chiscifi,1950,"Stapledon, Olaf,",A man divided,['scifi'],scifi,no_lavin_tag
676,677,0,teamred | det100 | chimyst,1946,"Fair, A. A.",Crows can't count,['crime'],crime,no_lavin_tag
614,615,0,chirandom | teamblack | chiscifi,1937,"Pseudoman, Akkad,",Zero to eighty,['scifi'],scifi,no_lavin_tag
613,614,0,chirandom | teamred,1937,"Steinbeck, John,",Of mice and men,[],non_genre,no_lavin_tag
612,613,0,teamred | det100 | stew,1937,"Rhode, John",The harvest murder,['crime'],crime,no_lavin_tag
523,524,0,chirandom | teamblack,1924,"Bromfield, Louis,",The green bay tree,[],non_genre,no_lavin_tag
524,525,0,teamblack | chimyst,1924,"Freeman, R. Austin,",The red thumb mark,['crime'],crime,no_lavin_tag
525,526,0,teamblack | chimyst,1924,"Fletcher, J. S.",The safety pin,['crime'],crime,no_lavin_tag
526,527,0,teamblack | chiscifi | stew,1925,"Burroughs, Edgar Rice,",The moon men,['scifi'],scifi,no_lavin_tag
527,528,0,chirandom | teamred,1925,"Ford, Ford Madox,",No more parades,[],non_genre,no_lavin_tag
528,529,0,chirandom | det100 | teamblack | stew,1925,"Phillpotts, Eden,",A voice from the dark,['crime'],crime,no_lavin_tag
529,530,0,teamred | chimyst,1925,"Knox, Ronald Arbuthnott,",The viaduct murder,['crime'],crime,no_lavin_tag
530,531,0,chirandom | det100 | teamblack,1925,"Christie, Agatha,",Poirot investigates,['crime'],crime,no_lavin_tag
531,532,0,teamred | chifantasy,1926,"Fraser, Ronald,",Flower phantoms,[],non_genre,no_lavin_tag
532,533,0,chirandom | teamblack | chimyst,1926,"Gask, Arthur,",Cloud: the smiter,['crime'],crime,no_lavin_tag
533,534,0,teamred | det100,1926,"Van Dine, S. S",The Benson murder case,['crime'],crime,no_lavin_tag
534,535,0,teamred | det100 | chimyst,1926,"Biggers, Earl Derr,",Fifty candles,['crime'],crime,no_lavin_tag
522,523,0,teamred | chiscifi | stew,1923,"Wells, H. G.",Men like gods,['scifi'],scifi,no_lavin_tag
535,536,0,chifantasy | teamblack,1927,"Mirrlees, Hope,",Lud-in-the-Mist,[],non_genre,no_lavin_tag
537,538,0,chirandom | teamblack,1927,"Woolf, Virginia,",To the lighthouse,[],non_genre,no_lavin_tag
538,539,0,chirandom | teamblack,1927,"Hill, Grace Livingston,",Job's niece,[],non_genre,no_lavin_tag
539,540,0,teamred | chimyst,1927,"Keeler, Harry Stephen,",Find the clock,['crime'],crime,no_lavin_tag
540,541,0,chirandom | teamred | chimyst,1927,"Glaspell, Susan,",A jury of her peers,['crime'],crime,no_lavin_tag
541,542,0,teamblack | pbgothic | lavin_magic,1927,"Lovecraft, H. P.",The Case of Charles Dexter Ward,['gothic'],gothic,lavin_magic
542,543,0,teamblack | chimyst,1928,"Esteven, John,",The door of death,['crime'],crime,no_lavin_tag
543,544,0,teamblack | chiscifi,1928,"Cox, Erle,",Out of the silence,['scifi'],scifi,no_lavin_tag
544,545,0,teamblack | chiscifi,1928,"Burroughs, Edgar Rice,",The master mind of Mars,['scifi'],scifi,no_lavin_tag
545,546,0,teamred | chimyst,1928,"Keeler, Harry Stephen,",Sing Sing nights,['crime'],crime,no_lavin_tag
546,547,0,chirandom | teamred | det100,1928,"Knox, Ronald Arbuthnott,",The footsteps at the lock,['crime'],crime,no_lavin_tag
547,548,0,teamred | chifantasy | chiscifi,1928,"Wright, S. Fowler,",The island of Captain Spa,['scifi'],scifi,no_lavin_tag
548,549,0,teamblack | chimyst | stew,1928,"Wells, Carolyn,",Deep-Lake mystery,['crime'],crime,no_lavin_tag
536,537,0,chirandom | chifantasy | teamblack,1927,"Buchan, John,",Witch wood,[],non_genre,no_lavin_tag
521,522,0,teamred | chiscifi | stew,1923,"Burroughs, Edgar Rice,",Pellucidar,['scifi'],scifi,no_lavin_tag
520,521,0,teamred | chimyst,1923,"Le Queux, William,",The voice from the void,['crime'],crime,no_lavin_tag
519,520,0,det100 | teamblack,1923,"Phillpotts, Eden,",The red Redmaynes,['crime'],crime,no_lavin_tag
982,983,0,chirandom | teamblack,1989,"McMurtry, Larry,",Some can whistle,[],non_genre,no_lavin_tag
492,493,0,chirandom | teamred,1921,"Putnam, Nina Wilcox,",West Broadway,[],non_genre,no_lavin_tag
493,494,0,teamred | chifantasy,1921,"Bennett, John,",Madame Margot,[],non_genre,no_lavin_tag
494,495,0,chirandom | teamred,1921,"Sawyer, Ruth,",The silver sixpence,[],non_genre,no_lavin_tag
495,496,0,teamred | random,1922,"Lewis, Sinclair,",Babbitt,[],non_genre,no_lavin_tag
496,497,0,teamred | femscifi | anatscifi,1922,"Hamilton, Cicely,",Theodore savage,['scifi'],scifi,no_lavin_tag
497,498,0,chirandom | teamred,1922,"Marquand, John P.",The unspeakable gentleman,[],non_genre,no_lavin_tag
498,499,0,teamblack | locghost | stew | lavin_ghost,1922,"Munford, George Frederick",Ghosts and legends of Sou,['gothic'],gothic,lavin_ghost
499,500,0,chirandom | teamred,1922,"Masters, Edgar Lee,",Children of the market pl,[],non_genre,no_lavin_tag
500,501,0,teamblack | locdetmyst | locghost | stew | lavin_ghost,1922,"French, Joseph Lewis,",Masterpieces of mystery,"['gothic', 'crime']",multi,lavin_ghost
501,502,0,teamred | random,1922,"Squier, Emma-Lindsay,",The wild heart,[],non_genre,no_lavin_tag
502,503,0,teamred | random,1922,"Forrest, Michael D",Father Justin,[],non_genre,no_lavin_tag
503,504,0,teamred | locdetmyst,1922,"Dougherty, Harry V.",Well-- who killed him?,['crime'],crime,no_lavin_tag
504,505,0,teamred | det100,1922,"Wells, Carolyn,",The vanishing of Betty Va,['crime'],crime,no_lavin_tag
505,506,0,chirandom | teamblack,1922,"Sampson, Emma Speed,",The shorn lamb,[],non_genre,no_lavin_tag
506,507,0,chirandom | teamred | juvenile | drop,1922,"Paine, Ralph Delahaye,",Blackbeard: buccaneer,[],non_genre,no_lavin_tag
507,508,0,teamblack | chiscifi | stew,1922,"Burroughs, Edgar Rice,",The chessmen of Mars,['scifi'],scifi,no_lavin_tag
508,509,0,teamred | random,1922,"Marquand, John P.",The unspeakable gentleman,[],non_genre,no_lavin_tag
509,510,0,chirandom | teamred,1922,"Kyne, Peter B.",Cappy Ricks retires,[],non_genre,no_lavin_tag
510,511,0,chirandom | teamred,1922,"Hough, Emerson,",The young Alaskans on the,[],non_genre,no_lavin_tag
511,512,0,teamblack | random,1922,"Jewell, Edward Alden,",The moth decides,[],non_genre,no_lavin_tag
512,513,0,teamred | locdetmyst | juvenile | drop,1922,"Emerson, Alice B.",Ruth Fielding on the St. ,['crime'],crime,no_lavin_tag
513,514,0,teamblack | locdetmyst | juvenile | drop,1922,"Hope, Laura Lee.",The Bobbsey Twins at the ,['crime'],crime,no_lavin_tag
515,516,0,teamblack | locdetmyst | locghost | lavin_ghost,1922,"French, Joseph Lewis,",Masterpieces of mystery,"['gothic', 'crime']",multi,lavin_ghost
516,517,0,teamblack | locdetmyst | locghost | lavin_ghost,1922,"French, Joseph Lewis,",Masterpieces of mystery,"['gothic', 'crime']",multi,lavin_ghost
517,518,0,teamblack | locdetmyst | locghost | lavin_ghost,1922,"French, Joseph Lewis,",Masterpieces of mystery,"['gothic', 'crime']",multi,lavin_ghost
518,519,0,teamred | chimyst,1923,"Oppenheim, E. Phillips,",Michael's evil deeds,['crime'],crime,no_lavin_tag
549,550,0,teamred | chiscifi | stew,1929,"Burroughs, Edgar Rice,",The monster men,['scifi'],scifi,no_lavin_tag
550,551,0,chirandom | teamblack,1929,"Lewis, Sinclair,",Dodsworth,[],non_genre,no_lavin_tag
551,552,0,teamblack | chiscifi | stew,1929,"Kline, Otis Adelbert,",The planet of peril,['scifi'],scifi,no_lavin_tag
552,553,0,hardboiled | det100 | teamblack | chimyst,1929,"Hammett, Dashiell,",Red Harvest,['crime'],crime,no_lavin_tag
585,586,0,chirandom | teamred,1932,"Evans, Margiad,",Country dance,[],non_genre,no_lavin_tag
586,587,0,chifantasy | teamblack,1932,"Bramah, Ernest,",The moon of much gladness,[],non_genre,no_lavin_tag
587,588,0,chiutopia | teamblack | chiscifi,1932,"Huxley, Aldous,",Brave new world,['scifi'],scifi,no_lavin_tag
588,589,0,chirandom | teamred,1932,"Morgan, Charles,",The fountain,[],non_genre,no_lavin_tag
589,590,0,chirandom | teamred,1932,"Dos Passos, John,",1919,[],non_genre,no_lavin_tag
590,591,0,teamblack | pbgothic,1932,"Faulkner, William",Light in August,['gothic'],gothic,no_lavin_tag
591,592,0,chirandom | teamred | chimyst,1933,"White, Ethel Lina,",Put out the light,['crime'],crime,no_lavin_tag
592,593,0,chiutopia | chifantasy | teamblack,1933,"Hilton, James,",Lost horizon,['scifi'],scifi,no_lavin_tag
593,594,0,chiutopia | teamblack,1933,"Herrick, Robert,",Sometime,['scifi'],scifi,no_lavin_tag
594,595,0,teamred | chimyst,1933,"Oppenheim, E. Phillips,",Murder at Monte Carlo,['crime'],crime,no_lavin_tag
595,596,0,chifantasy | teamblack | chihorror | stew,1933,"Endore, S. Guy,",The werewolf of Paris,['gothic'],gothic,no_lavin_tag
596,597,0,chirandom | teamred | chimyst,1933,"Franklin, Miles,",Bring the monkey,['crime'],crime,no_lavin_tag
597,598,0,chirandom | teamred | chimyst,1934,"Dickson, Carter,",The Plague court murders,['crime'],crime,no_lavin_tag
598,599,0,chirandom | teamred,1934,"Linklater, Eric,",Magnus Merriman,[],non_genre,no_lavin_tag
599,600,0,teamblack | chimyst,1934,"Teilhet, Darwin L.",The talking sparrow murde,['crime'],crime,no_lavin_tag
600,601,0,teamblack | pbgothic | stew,1934,"Dinesen, Isak,",Seven Gothic Tales,['gothic'],gothic,no_lavin_tag
601,602,0,chirandom | teamblack,1935,"Montgomery, L. M.",Mistress Pat,[],non_genre,no_lavin_tag
602,603,0,chirandom | teamred,1935,"McKinney, J. P,",Crucible,[],non_genre,no_lavin_tag
603,604,0,chirandom | teamblack | chimyst | cozy,1935,"Marsh, Ngaio,",The nursing home murder,['crime'],crime,no_lavin_tag
604,605,0,chirandom | teamblack,1935,"Heyer, Georgette,",Regency buck,[],non_genre,no_lavin_tag
605,606,0,teamred | chiscifi,1935,"Lewis, Sinclair,",It can't happen here,['scifi'],scifi,no_lavin_tag
606,607,0,chifantasy | teamblack,1935,"Burroughs, Edgar Rice,",Tarzan and the leopard me,[],non_genre,no_lavin_tag
607,608,0,chirandom | teamred | chimyst | stew,1936,"Innes, Michael,",Death at the president's ,['crime'],crime,no_lavin_tag
608,609,0,chirandom | teamred,1936,"Gellhorn, Martha,",The trouble I've seen,[],non_genre,no_lavin_tag
609,610,0,teamblack | chimyst,1936,"Latimer, Jonathan,",Murder in the madhouse,['crime'],crime,no_lavin_tag
610,611,0,chirandom | teamblack,1937,"Bristow, Gwen,",Deep summer,[],non_genre,no_lavin_tag
611,612,0,teamred | chiscifi,1937,"Wells, H. G.",Star-begotten,['scifi'],scifi,no_lavin_tag
584,585,0,chirandom | teamred,1932,"Shute, Nevil,",Lonely road,[],non_genre,no_lavin_tag
735,736,0,teamblack | chiscifi | stew,1953,"Bradbury, Ray,",Fahrenheit 451,['scifi'],scifi,no_lavin_tag
583,584,0,teamred | chiscifi,1932,"Stapledon, Olaf,",Last men in London,['scifi'],scifi,no_lavin_tag
581,582,0,chirandom | teamblack,1931,"Armstrong, Martin,",The romantic adventures o,[],non_genre,no_lavin_tag
553,554,0,teamred | chimyst | cozy,1929,"Christie, Agatha,",The Seven dials mystery,['crime'],crime,no_lavin_tag
554,555,0,teamblack | chimyst,1929,"Berkeley, Anthony,",The poisoned chocolates c,['crime'],crime,no_lavin_tag
555,556,0,teamred | chiscifi | stew,1929,"Burroughs, Edgar Rice,",Tanar of Pellucidar,['scifi'],scifi,no_lavin_tag
556,557,0,teamred | chimyst,1929,"Burnett, W. R.",Little Caesar,['crime'],crime,no_lavin_tag
557,558,0,chirandom | teamblack | chimyst | stew,1929,"Wallace, Edgar,",The lone house mystery,['crime'],crime,no_lavin_tag
558,559,0,teamblack | chimyst,1930,"Berkeley, Anthony,",The Piccadilly murder,['crime'],crime,no_lavin_tag
559,560,0,chirandom | teamblack,1930,"Manning, Frederic,",Her privates: we,[],non_genre,no_lavin_tag
560,561,0,teamblack | chimyst | cozy,1930,"Sayers, Dorothy L.",Strong poison,['crime'],crime,no_lavin_tag
561,562,0,chifantasy | teamblack,1930,"Williams, Charles,",War in heaven,[],non_genre,no_lavin_tag
562,563,0,chirandom | teamblack,1930,"Stratemeyer, Edward,",With Taylor on the Rio Gr,[],non_genre,no_lavin_tag
563,564,0,teamred | chifantasy | chiscifi,1930,"Burroughs, Edgar Rice,",Tarzan at the earth's cor,['scifi'],scifi,no_lavin_tag
564,565,0,teamred | chiscifi | stew,1930,"Kline, Otis Adelbert,",Maza of the moon,['scifi'],scifi,no_lavin_tag
565,566,0,teamred | chiscifi | stew,1930,"Stapledon, Olaf,",Last and first men,['scifi'],scifi,no_lavin_tag
566,567,0,teamred | chimyst | stew,1930,"Oppenheim, E. Phillips,",The million pound deposit,['crime'],crime,no_lavin_tag
567,568,0,hardboiled | det100 | teamblack | chimyst,1930,"Hammett, Dashiell,",The Maltese falcon,['crime'],crime,no_lavin_tag
568,569,0,teamblack | chiscifi,1930,"Kline, Otis Adelbert,",The prince of peril,['scifi'],scifi,no_lavin_tag
569,570,0,chirandom | teamblack,1931,"Williams, Charles,",Many dimensions,[],non_genre,no_lavin_tag
570,571,0,chifantasy | teamblack | chiscifi,1931,"Smith, Thorne,",The night life of the god,['scifi'],scifi,no_lavin_tag
571,572,0,teamblack | chiscifi,1931,"Schuyler, George S.",Black no more,['scifi'],scifi,no_lavin_tag
572,573,0,det100 | teamblack,1931,"Taylor, Phoebe Atwood",The Cape Cod mystery,['crime'],crime,no_lavin_tag
